,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-05-23,75.48143875116378,75.54513589247617,74.77166862154924,75.53604125976562,9399200.0,0.0,0.0
2018-05-24,75.52693010562821,75.52693010562821,74.41677411858211,75.39043426513672,8576200.0,0.0,0.0
2018-05-25,75.39043801596968,75.83631797078964,74.90815870570992,75.03555297851562,5913500.0,0.0,0.0
2018-05-26,,,,,,,
2018-05-27,,,,,,,
2018-05-28,,,,,,,
2018-05-29,74.58057865459187,75.0901557950459,74.44408279412231,74.98096466064453,8428200.0,0.0,0.0
2018-05-30,75.02645318162713,76.64619329597203,74.85356491727586,76.54609680175781,9314100.0,0.0,0.0
2018-05-31,76.38230234813912,76.71898424099561,75.08105487981658,75.10835266113281,11468700.0,0.0,0.0
2018-06-01,75.56331555551102,75.90909893766029,75.39042039320361,75.51781463623047,5237900.0,0.0,0.0
2018-06-02,,,,,,,
2018-06-03,,,,,,,
2018-06-04,75.98191466367517,77.82003696971567,75.79992483068914,77.72904205322266,10922000.0,0.0,0.0
2018-06-05,77.75634750363339,77.77455065420779,76.66439451307524,77.00108337402344,8281400.0,0.0,0.0
2018-06-06,77.30136486149509,77.48336165237532,76.75538837378981,76.94647979736328,7362800.0,0.0,0.0
2018-06-07,77.14667664027327,78.03844360385338,77.06478328714725,77.3013687133789,7705700.0,0.0,0.0
2018-06-08,77.14666339137646,77.51975156034808,76.56428761649084,76.76448059082031,7602400.0,0.0,0.0
2018-06-09,,,,,,,
2018-06-10,,,,,,,
2018-06-11,76.80997349086337,76.92826617130073,76.24579398057855,76.70987701416016,6252300.0,0.0,0.0
2018-06-12,76.72808605330182,76.9737730283763,75.95461882958762,76.52789306640625,8061700.0,0.0,0.0
2018-06-13,76.33678613927923,76.77357138032069,76.30038679065362,76.5187759399414,6358400.0,0.0,0.0
2018-06-14,76.63709588582968,77.17397079991004,76.1366133875618,76.24581146240234,7517400.0,0.0,0.0
2018-06-15,75.98193528851236,76.42781536008656,75.58154921630017,76.16392517089844,12503000.0,0.0,0.0
2018-06-16,,,,,,,
2018-06-17,,,,,,,
2018-06-18,75.57245559331888,76.04563345933678,75.36316097755173,75.5269546508789,8502300.0,0.0,0.0
2018-06-19,75.16293623406663,76.09110230556452,74.95364864904879,76.08200073242188,9352500.0,0.0,0.0
2018-06-20,76.1729956364499,76.27309211362058,75.67252019306267,76.08200073242188,7966600.0,0.0,0.0
2018-06-21,75.89091528777173,76.93737412211844,75.43593378957463,76.62798309326172,8092000.0,0.0,0.0
2018-06-22,76.85548006117115,77.21036510308332,76.52789280056496,77.18306732177734,10813000.0,0.0,0.0
2018-06-23,,,,,,,
2018-06-24,,,,,,,
2018-06-25,76.97377422987282,78.80280197941609,76.87368467733,78.68450927734375,15939500.0,0.0,0.0
2018-06-26,78.73909239684646,79.21227701528717,78.03842398497802,78.23861694335938,10126200.0,0.0,0.0
2018-06-27,78.16581952318401,79.61265729480664,77.84733387620417,79.06668090820312,10299700.0,0.0,0.0
2018-06-28,79.03030192481039,79.43068795132656,77.97474823099711,78.12944030761719,8467000.0,0.0,0.0
2018-06-29,78.1658376551873,78.43882244057968,77.82004720756838,77.93834686279297,8255600.0,0.0,0.0
2018-06-30,,,,,,,
2018-07-01,,,,,,,
2018-07-02,77.93833771999716,78.20222784131433,75.89092082862668,76.43689727783203,8125100.0,0.0,0.0
2018-07-03,76.51879525756902,77.3923659601901,76.51879525756902,76.83728790283203,4396200.0,0.0,0.0
2018-07-04,,,,,,,
2018-07-05,77.2922551970486,77.87463092966983,76.68257474425478,76.95556640625,5367500.0,0.0,0.0
2018-07-06,76.61888482644358,77.22856533661754,76.27310137217702,76.9009780883789,5613700.0,0.0,0.0
2018-07-07,,,,,,,
2018-07-08,,,,,,,
2018-07-09,77.34684942764449,78.6844960520701,77.13755489803748,78.193115234375,6575400.0,0.0,0.0
2018-07-10,78.19313552059403,79.46708534781746,78.14763458508075,79.3578872680664,6048400.0,0.0,0.0
2018-07-11,79.22136152410614,79.30326178864615,78.61168809599948,78.73908233642578,5595900.0,0.0,0.0
2018-07-12,79.11220079678355,79.53988460058903,78.45702619882348,78.73001098632812,4888600.0,0.0,0.0
2018-07-13,78.73000003708974,80.0676468314826,78.71180383077393,79.80375671386719,6388600.0,0.0,0.0
2018-07-14,,,,,,,
2018-07-15,,,,,,,
2018-07-16,79.73098744333504,79.82198238552377,79.01211559784664,79.74918365478516,4447200.0,0.0,0.0
2018-07-17,79.53077735646373,80.71372523627335,79.53077735646373,80.24964904785156,5911500.0,0.0,0.0
2018-07-18,80.37703422067221,81.1596029635127,80.02214920269418,80.14044189453125,5045500.0,0.0,0.0
2018-07-19,79.94936236333777,80.51354201173754,79.53988172564732,79.82196807861328,4883100.0,0.0,0.0
2018-07-20,79.53076805342725,80.23143651283797,79.34877128688326,80.13134002685547,4815100.0,0.0,0.0
2018-07-21,,,,,,,
2018-07-22,,,,,,,
2018-07-23,79.75825441641749,80.21323589404399,79.512560530718,79.74005126953125,4150000.0,0.0,0.0
2018-07-24,80.18596457974033,80.53174811756658,79.72188137551058,80.04036712646484,5589500.0,0.0,0.0
2018-07-25,79.41245958884022,80.09493176693859,79.26686913426157,79.9857406616211,5809100.0,0.0,0.0
2018-07-26,80.53173587613038,81.37800185286639,80.24054795631088,80.28604888916016,6548300.0,0.0,0.0
2018-07-27,80.65912859589412,80.87751779591466,80.1040505497218,80.1950454711914,4679400.0,0.0,0.0
2018-07-28,,,,,,,
2018-07-29,,,,,,,
2018-07-30,80.07673756504363,80.93210493789577,79.97664108769004,80.87750244140625,6010700.0,0.0,0.0
2018-07-31,80.98671982646398,81.58729883396614,80.8047299746276,81.19601440429688,6708100.0,0.0,0.0
2018-08-01,80.85931507364958,81.10500203606888,79.96754825317652,80.29513549804688,5050000.0,0.0,0.0
2018-08-02,80.0221412318016,80.84110230404194,79.73095337573554,80.768310546875,4306100.0,0.0,0.0
2018-08-03,81.15958791310204,82.15144407621978,80.9866927519303,81.53266906738281,5747200.0,0.0,0.0
2018-08-04,,,,,,,
2018-08-05,,,,,,,
2018-08-06,81.26880249806779,81.87848305328355,81.10500886184778,81.59638977050781,4651600.0,0.0,0.0
2018-08-07,81.74198043221882,82.22425972603276,81.57818680955873,81.6873779296875,4526700.0,0.0,0.0
2018-08-08,81.86937048480476,82.10596280367865,81.3233940848752,81.94216918945312,5041100.0,0.0,0.0
2018-08-09,81.87811414023508,82.03370467928028,81.23744310723104,81.46625518798828,4727900.0,0.52,0.0
2018-08-10,81.18251602043112,82.7109858867497,81.13675779814703,82.5370864868164,8244900.0,0.0,0.0
2018-08-11,,,,,,,
2018-08-12,,,,,,,
2018-08-13,82.555391105445,82.8665791480869,81.79574034877564,82.04285430908203,5879200.0,0.0,0.0
2018-08-14,82.04284204045676,83.39741234901335,82.03368760395061,83.1502914428711,5836800.0,0.0,0.0
2018-08-15,82.60115628199704,82.74759935678472,82.07031061007689,82.57369995117188,8616900.0,0.0,0.0
2018-08-16,91.62550642909584,91.71702986109685,89.61196299391268,90.28009033203125,42631300.0,0.0,0.0
2018-08-17,89.48381581970018,91.22278884247316,89.33737973485908,89.55703735351562,16463300.0,0.0,0.0
2018-08-18,,,,,,,
2018-08-19,,,,,,,
2018-08-20,89.39228568098406,89.9597420512564,87.81805773611632,87.86382293701172,12679300.0,0.0,0.0
2018-08-21,87.8271947069057,88.19329529289571,87.27804731931462,87.93702697753906,10531300.0,0.0,0.0
2018-08-22,88.04686320594125,88.64177585924938,87.15907842679476,87.56178283691406,7765700.0,0.0,0.0
2018-08-23,87.40619852633571,87.73568841971782,87.00348710491554,87.11331939697266,6096400.0,0.0,0.0
2018-08-24,87.03095096622512,87.55264916156624,86.3536692302159,86.90281677246094,8594300.0,0.0,0.0
2018-08-25,,,,,,,
2018-08-26,,,,,,,
2018-08-27,87.18654481863469,87.50688028962044,86.29875295419593,86.5275650024414,7040300.0,0.0,0.0
2018-08-28,86.73809171360683,88.18418592679804,86.51843404286623,87.92791748046875,9983000.0,0.0,0.0
2018-08-29,88.12009821166366,88.6234875298201,87.43366204115387,87.53433990478516,7862800.0,0.0,0.0
2018-08-30,87.40619766451607,88.3214458076,87.3604324642462,87.9553451538086,7058700.0,0.0,0.0
2018-08-31,88.03772081791789,88.26653285290963,87.04925115088413,87.73568725585938,6324700.0,0.0,0.0
2018-09-01,,,,,,,
2018-09-02,,,,,,,
2018-09-03,,,,,,,
2018-09-04,87.68078764787197,88.11094847211666,87.16824386493305,87.278076171875,8280700.0,0.0,0.0
2018-09-05,87.56178452468677,88.62347567816731,87.27805984664474,88.4312744140625,9474600.0,0.0,0.0
2018-09-06,88.34890206925411,88.52280145080388,87.87297610762995,88.27568054199219,6150800.0,0.0,0.0
2018-09-07,87.68078036557837,88.30314942097841,87.53433730181854,87.70823669433594,6672400.0,0.0,0.0
2018-09-08,,,,,,,
2018-09-09,,,,,,,
2018-09-10,87.96449891098099,88.95296857374609,87.9461900378988,88.68754577636719,8332600.0,0.0,0.0
2018-09-11,89.02619648881898,89.38314973964252,88.31230395275223,88.44959259033203,6463500.0,0.0,0.0
2018-09-12,88.10180284841748,88.54111811973735,87.7997692351411,87.83638000488281,5900000.0,0.0,0.0
2018-09-13,87.24146513547775,87.51604241059589,86.86621697445916,87.05841827392578,7652900.0,0.0,0.0
2018-09-14,86.51840582736621,86.80213051716046,86.35366088233974,86.57331848144531,6319400.0,0.0,0.0
2018-09-15,,,,,,,
2018-09-16,,,,,,,
2018-09-17,86.71976926834493,87.3879035446341,86.37197745685141,86.7838363647461,5329800.0,0.0,0.0
2018-09-18,86.45434828389335,87.48857628573228,86.17062356276718,87.3421401977539,6759800.0,0.0,0.0
2018-09-19,87.4702770136183,87.76315618113873,86.83875347189388,87.16824340820312,5675100.0,0.0,0.0
2018-09-20,87.26890911156065,87.67162052931036,86.90280845749628,87.635009765625,5552300.0,0.0,0.0
2018-09-21,87.79060261115012,88.12924694716236,87.52517980445772,87.77230072021484,9530100.0,0.0,0.0
2018-09-22,,,,,,,
2018-09-23,,,,,,,
2018-09-24,87.35129923319577,87.86383604228286,86.82045354790398,86.8753662109375,5337000.0,0.0,0.0
2018-09-25,87.85466271447235,88.33974308774512,86.93941461915354,87.04009246826172,6193200.0,0.0,0.0
2018-09-26,87.04009698948519,87.48856662430592,86.50925139075665,86.57331848144531,5918600.0,0.0,0.0
2018-09-27,86.20723287442738,86.91197093792458,85.86858851608778,86.15231323242188,5363400.0,0.0,0.0
2018-09-28,86.2895802840277,86.37195623504054,85.74958731600834,85.95094299316406,6306300.0,0.0,0.0
2018-09-29,,,,,,,
2018-09-30,,,,,,,
2018-10-01,86.29873622216876,86.63738050171825,86.06992421828649,86.3994140625,4994300.0,0.0,0.0
2018-10-02,85.96927996184543,87.5068975079159,85.89605841612995,87.08588409423828,7754600.0,0.0,0.0
2018-10-03,87.40620978539803,87.44282055413302,86.06994814912676,86.09740447998047,6327400.0,0.0,0.0
2018-10-04,86.09739834169619,86.49095534905108,85.3011298897578,86.22553253173828,6045300.0,0.0,0.0
2018-10-05,85.90518366082607,86.20721719716545,85.0173919234101,85.40179443359375,6693400.0,0.0,0.0
2018-10-06,,,,,,,
2018-10-07,,,,,,,
2018-10-08,85.34689628922503,86.88451357406903,85.13638612675442,86.66485595703125,5762600.0,0.0,0.0
2018-10-09,87.53432779297032,89.45634740789671,87.12246894076782,88.85228729248047,11598900.0,0.0,0.0
2018-10-10,88.41297783174663,89.55703812196796,87.5892530262293,87.64417266845703,9002800.0,0.0,0.0
2018-10-11,87.68993215043845,88.12925438062375,85.66723436619708,85.96011352539062,9926500.0,0.0,0.0
2018-10-12,86.7289304955713,87.10417866592978,85.73130622174884,86.77468872070312,8553900.0,0.0,0.0
2018-10-13,,,,,,,
2018-10-14,,,,,,,
2018-10-15,86.4909604035073,86.9394300948628,85.86859130859375,85.86859130859375,8305500.0,0.0,0.0
2018-10-16,86.6740076470748,87.92790028023573,86.34451771402215,87.68993377685547,11241700.0,0.0,0.0
2018-10-17,87.11333315542909,88.43129293711267,86.85706474961069,88.37637329101562,9539400.0,0.0,0.0
2018-10-18,88.22992696533535,89.00788653074281,87.62585980783503,88.01941680908203,11398400.0,0.0,0.0
2018-10-19,87.8638297203982,89.3739906902755,87.8638297203982,88.91636657714844,8950700.0,0.0,0.0
2018-10-20,,,,,,,
2018-10-21,,,,,,,
2018-10-22,89.09025815412465,89.3099227539688,88.54111062009376,88.90721130371094,7122900.0,0.0,0.0
2018-10-23,88.32145832673497,89.68517629804943,87.96451205895998,89.51128387451172,9405800.0,0.0,0.0
2018-10-24,89.23671331055671,90.765176365237,89.03535755814792,89.2916259765625,10364700.0,0.0,0.0
2018-10-25,89.70349126314422,91.04890743275992,88.77908848966835,90.77433013916016,10737100.0,0.0,0.0
2018-10-26,90.4356778696445,91.22279192780779,89.71263091003912,90.5546646118164,14925600.0,0.0,0.0
2018-10-27,,,,,,,
2018-10-28,,,,,,,
2018-10-29,91.0763435612342,93.10819553131371,90.69193403891359,91.34176635742188,12706100.0,0.0,0.0
2018-10-30,91.71701796529766,93.90446052552218,91.57972934370751,93.73971557617188,12708500.0,0.0,0.0
2018-10-31,93.80381868785416,93.80381868785416,91.63468416841297,91.78112030029297,12354900.0,0.0,0.0
2018-11-01,91.48820767436976,92.59565713955516,91.26855006529559,92.0556640625,7735100.0,0.0,0.0
2018-11-02,92.3302454723936,92.96176903034484,91.80855422363094,92.75125885009766,7303200.0,0.0,0.0
2018-11-03,,,,,,,
2018-11-04,,,,,,,
2018-11-05,92.61398878167148,94.42617672192024,92.1014449241095,94.18821716308594,7616800.0,0.0,0.0
2018-11-06,93.8495392363156,94.67326390728861,93.40106963098145,94.57258605957031,6368700.0,0.0,0.0
2018-11-07,94.87462334433603,95.61597208605428,94.31632143325793,95.47868347167969,8672600.0,0.0,0.0
2018-11-08,95.48784388910391,96.33902497219492,95.21326664315608,95.99122619628906,5961400.0,0.0,0.0
2018-11-09,96.10106490622985,96.9247897162698,95.92716550666867,96.61360168457031,8450400.0,0.0,0.0
2018-11-10,,,,,,,
2018-11-11,,,,,,,
2018-11-12,96.55869330444442,97.20851874372434,94.86548538713306,95.06684112548828,8943100.0,0.0,0.0
2018-11-13,94.88379511216557,95.32311739418411,93.84956698672572,94.21566772460938,7956700.0,0.0,0.0
2018-11-14,94.27057945225862,94.40786810044625,92.4492372024886,92.92516326904297,10481900.0,0.0,0.0
2018-11-15,93.6482257592429,94.08754810941278,90.26180911976923,91.10383605957031,16082600.0,0.0,0.0
2018-11-16,90.44483442313187,90.99398199258745,88.70586130086402,89.41060638427734,14235200.0,0.0,0.0
2018-11-17,,,,,,,
2018-11-18,,,,,,,
2018-11-19,89.63940419653505,89.92312888269022,88.25737756336059,88.57771301269531,9214400.0,0.0,0.0
2018-11-20,86.93027464677586,87.13162337953088,85.66722769755688,86.17977142333984,12620600.0,0.0,0.0
2018-11-21,86.36282610012226,86.8753628896146,85.40181263703408,86.18892669677734,9350900.0,0.0,0.0
2018-11-22,,,,,,,
2018-11-23,86.15230069855625,87.45195830082847,86.15230069855625,87.04009246826172,4890000.0,0.0,0.0
2018-11-24,,,,,,,
2018-11-25,,,,,,,
2018-11-26,87.58011905363138,87.92791092159352,86.71062890953962,87.08588409423828,10034600.0,0.0,0.0
2018-11-27,86.9394261412681,87.44281545352335,86.40858748255044,86.98519134521484,9042300.0,0.0,0.0
2018-11-28,87.36044514064956,89.34653920625288,86.99435141652545,89.2000961303711,10070800.0,0.0,0.0
2018-11-29,88.79738132272001,89.53873714667239,88.5411129323325,89.04450225830078,6241300.0,0.0,0.0
2018-11-30,89.14517324778805,90.08787774662764,88.84313967550273,89.37398529052734,10664000.0,0.0,0.0
2018-12-01,,,,,,,
2018-12-02,,,,,,,
2018-12-03,89.71262593116977,91.14956533289927,89.39229045615804,90.3807601928711,9082100.0,0.0,0.0
2018-12-04,89.92314177137011,90.57296719967115,87.5068869175107,87.68993377685547,10426300.0,0.0,0.0
2018-12-05,,,,,,,
2018-12-06,87.36784949745972,87.80036471610379,85.67459917562923,87.2114028930664,10367200.0,0.52,0.0
2018-12-07,86.96294688323809,87.54269733493727,85.0764462853493,85.75743103027344,8496500.0,0.0,0.0
2018-12-08,,,,,,,
2018-12-09,,,,,,,
2018-12-10,86.09790459965964,86.73287430812422,84.97520738447659,86.44760131835938,7276900.0,0.0,0.0
2018-12-11,86.73285977432762,86.9537160190434,85.81261723030293,86.36476135253906,6452500.0,0.0,0.0
2018-12-12,86.77890627484518,86.77890627484518,85.63780005014532,85.6838150024414,9639200.0,0.0,0.0
2018-12-13,85.8126399888448,86.20834466855679,85.05804118345162,85.54576873779297,8042300.0,0.0,0.0
2018-12-14,84.70833710176814,85.17765578914306,84.26661754912185,84.52428436279297,11493600.0,0.0,0.0
2018-12-15,,,,,,,
2018-12-16,,,,,,,
2018-12-17,83.944547116356,84.6715397516115,82.96909202087414,83.53043365478516,9001800.0,0.0,0.0
2018-12-18,83.55805273247478,83.98136359663133,83.07952252367473,83.81571960449219,9606700.0,0.0,0.0
2018-12-19,84.00896537151135,85.58257970421036,83.05191202478478,83.32798767089844,12231500.0,0.0,0.0
2018-12-20,82.92308318238621,82.92308318238621,79.26971797065939,80.31879425048828,16373800.0,0.0,0.0
2018-12-21,79.94149753339049,82.33412749809885,79.87708081583318,80.18075561523438,14921500.0,0.0,0.0
2018-12-22,,,,,,,
2018-12-23,,,,,,,
2018-12-24,79.63781090934332,80.58565984803892,78.938424431697,78.97523498535156,6110300.0,0.0,0.0
2018-12-25,,,,,,,
2018-12-26,79.52737647167766,83.20834745787032,79.41695183546466,83.19915008544922,10028300.0,0.0,0.0
2018-12-27,82.59180576005566,84.30345822940096,81.38628972768215,84.28504943847656,9881500.0,0.0,0.0
2018-12-28,84.72674721700345,86.01508843324905,84.34024695839821,84.7819595336914,9874000.0,0.0,0.0
2018-12-29,,,,,,,
2018-12-30,,,,,,,
2018-12-31,85.27888438326892,85.94146021222507,84.8923841566759,85.7206039428711,7005800.0,0.0,0.0
2019-01-01,,,,,,,
2019-01-02,84.3310445493527,86.18073443175892,84.3310445493527,85.89545440673828,8152700.0,0.0,0.0
2019-01-03,85.7758265417441,87.15619067731299,85.30650076980005,85.45374298095703,8277300.0,0.0,0.0
2019-01-04,85.77582125330947,86.18993468098537,85.29729813834236,85.98748016357422,8029100.0,0.0,0.0
2019-01-05,,,,,,,
2019-01-06,,,,,,,
2019-01-07,86.1531341615306,87.57950630054977,85.74822507956353,86.999755859375,7789700.0,0.0,0.0
2019-01-08,87.47828326161456,88.12245747053127,86.42000959856529,87.60711669921875,7200900.0,0.0,0.0
2019-01-09,88.07642949570902,88.47213414437924,87.21139909608233,87.32183074951172,6272300.0,0.0,0.0
2019-01-10,86.3924120995434,87.40468503720025,85.6930324601222,87.38627624511719,9396300.0,0.0,0.0
2019-01-11,87.41386332738541,87.68993898117968,87.00896126162148,87.27582550048828,5394600.0,0.0,0.0
2019-01-12,,,,,,,
2019-01-13,,,,,,,
2019-01-14,86.94454408246648,87.83717371374021,86.76049130728467,87.3770523071289,7085100.0,0.0,0.0
2019-01-15,87.85557603963784,88.895447814571,87.77275054167424,88.5733642578125,7058200.0,0.0,0.0
2019-01-16,88.27888973395589,89.13471579600093,88.18686686058555,88.66539001464844,5410000.0,0.0,0.0
2019-01-17,88.63779167738468,89.45680725818411,88.49055647117704,89.0242919921875,5614500.0,0.0,0.0
2019-01-18,89.21752282287063,90.3678261445729,89.12549996131331,89.93531799316406,6120600.0,0.0,0.0
2019-01-19,,,,,,,
2019-01-20,,,,,,,
2019-01-21,,,,,,,
2019-01-22,89.40159832593875,90.57950810388053,89.06110592851343,89.7144775390625,8063200.0,0.0,0.0
2019-01-23,90.98441569212757,91.42612834097615,89.75128658722535,90.83717346191406,8345800.0,0.0,0.0
2019-01-24,90.36784871040767,90.60711382691925,88.73902188933496,90.51509094238281,7609700.0,0.0,0.0
2019-01-25,90.87397303425436,91.02121524666863,89.03348750444667,89.20833587646484,7218200.0,0.0,0.0
2019-01-26,,,,,,,
2019-01-27,,,,,,,
2019-01-28,88.83102099781416,89.32795286637995,88.41691461778977,89.3187484741211,5875800.0,0.0,0.0
2019-01-29,89.0518859011031,89.4107870250594,88.81262784632537,88.99667358398438,5253400.0,0.0,0.0
2019-01-30,88.96905969723862,89.07949134277843,86.74207416889271,87.23900604248047,11849300.0,0.0,0.0
2019-01-31,87.08257875223816,89.14392780037903,87.08257875223816,88.18687438964844,14723000.0,0.0,0.0
2019-02-01,88.26968311353455,88.34330421873163,85.6838032263185,86.37398529052734,12591900.0,0.0,0.0
2019-02-02,,,,,,,
2019-02-03,,,,,,,
2019-02-04,86.3739856360089,87.2114028930664,85.90465986461905,87.2114028930664,7268600.0,0.0,0.0
2019-02-05,87.65313611614174,88.28810596303992,87.4414771602103,87.9752197265625,6099900.0,0.0,0.0
2019-02-06,87.81878138613442,88.35252396018936,87.62553121709306,88.01203155517578,4264900.0,0.0,0.0
2019-02-07,87.52429504856077,89.09790942603628,87.42306777683174,89.01509094238281,7010100.0,0.0,0.0
2019-02-08,88.65618179229105,88.97827236652006,87.55189331774694,87.95680236816406,6169200.0,0.0,0.0
2019-02-09,,,,,,,
2019-02-10,,,,,,,
2019-02-11,88.02124482739525,88.66541212249962,88.01204043149463,88.52737426757812,5542800.0,0.0,0.0
2019-02-12,89.09791644680618,89.42000005455297,88.80343900245255,89.23595428466797,5881300.0,0.0,0.0
2019-02-13,89.53961580160428,90.18378287089575,89.34635865992236,90.12857055664062,5458500.0,0.0,0.0
2019-02-14,89.88930724107875,91.28807305626236,89.28194368888553,90.66230773925781,7200800.0,0.0,0.0
2019-02-15,91.08563550985616,92.0242800774522,90.97520384624087,92.01507568359375,9481000.0,0.0,0.0
2019-02-16,,,,,,,
2019-02-17,,,,,,,
2019-02-18,,,,,,,
2019-02-19,94.21443392521877,95.87087339713297,93.92916096873668,94.04878997802734,20697300.0,0.0,0.0
2019-02-20,93.68991777223265,94.17764533575735,90.78195415799873,91.91384887695312,17631800.0,0.0,0.0
2019-02-21,91.71140590284466,91.95066398906532,91.02122376457845,91.46293640136719,6413200.0,0.0,0.0
2019-02-22,91.85863856011548,92.17152477164963,91.23287315794279,91.61017608642578,8086900.0,0.0,0.0
2019-02-23,,,,,,,
2019-02-24,,,,,,,
2019-02-25,92.13470501385649,92.143902386148,91.15004556975842,91.21446228027344,9235000.0,0.0,0.0
2019-02-26,91.1224385195391,91.15924907386587,90.06416492144986,90.81876373291016,8488100.0,0.0,0.0
2019-02-27,90.29421568429657,90.54267812254211,89.80648115880902,90.2850112915039,7902300.0,0.0,0.0
2019-02-28,90.28501467092646,91.53654534358151,89.97212849231528,91.0948257446289,11375900.0,0.0,0.0
2019-03-01,91.53654413274002,91.61936260719477,89.37397515316425,90.11936950683594,10352500.0,0.0,0.0
2019-03-02,,,,,,,
2019-03-03,,,,,,,
2019-03-04,90.29422295816006,90.72673116173328,89.60404088189652,90.0457534790039,7683800.0,0.0,0.0
2019-03-05,90.3034158253851,91.27887788537855,90.26660527398018,90.49666595458984,6119300.0,0.0,0.0
2019-03-06,90.43224729874001,91.10402756085715,90.0549514415249,90.42304992675781,4696600.0,0.0,0.0
2019-03-07,89.91690787548349,90.36782480505647,89.48439270959149,89.67764282226562,6126600.0,0.0,0.0
2019-03-08,89.76967687864112,90.57028352254332,89.26354059269586,89.80648040771484,5659000.0,0.0,0.0
2019-03-09,,,,,,,
2019-03-10,,,,,,,
2019-03-11,90.22061729415593,90.71754931662973,90.01816272712256,90.62552642822266,5345300.0,0.0,0.0
2019-03-12,90.67149663061207,90.86474672211816,90.22978414171055,90.52426147460938,5070500.0,0.0,0.0
2019-03-13,90.82795578351295,91.42611496970527,90.54268278031604,91.13163757324219,5482300.0,0.0,0.0
2019-03-14,91.04837829452373,91.06687907548887,90.28971216017325,90.87258911132812,4925800.0,0.53,0.0
2019-03-15,90.9280981746026,91.1408959776094,90.29896574403924,91.05762481689453,14600000.0,0.0,0.0
2019-03-16,,,,,,,
2019-03-17,,,,,,,
2019-03-18,90.9465922025189,92.30662174004259,90.90958358767402,92.2048568725586,5770100.0,0.0,0.0
2019-03-19,92.51018002417544,92.97277719389542,92.12160009569207,92.38065338134766,5414400.0,0.0,0.0
2019-03-20,91.77927600692556,92.1030996739306,91.16865141102345,91.26116943359375,6323100.0,0.0,0.0
2019-03-21,90.90033702654777,91.71450544301729,90.7615564743148,91.64974212646484,6551000.0,0.0,0.0
2019-03-22,91.20565406476743,92.08458580969125,90.61353028864929,90.92809295654297,6708100.0,0.0,0.0
2019-03-23,,,,,,,
2019-03-24,,,,,,,
2019-03-25,90.48400708293586,91.24266614100576,90.32671868435594,90.82632446289062,5407400.0,0.0,0.0
2019-03-26,91.00211940089457,91.45546266877012,90.69680356269,90.9651107788086,4945900.0,0.0,0.0
2019-03-27,90.79857188696792,91.46471294059842,87.89346222649138,89.93814086914062,8471200.0,0.0,0.0
2019-03-28,90.28971668303627,90.54877704023362,89.30901289328749,89.86412811279297,8054300.0,0.0,0.0
2019-03-29,90.28971655759185,90.36373380240254,89.78086388153254,90.23420715332031,7439900.0,0.0,0.0
2019-03-30,,,,,,,
2019-03-31,,,,,,,
2019-04-01,90.64130591574487,91.00213120454366,90.26197278416603,90.50252532958984,8505800.0,0.0,0.0
2019-04-02,90.44699059608543,90.95584319129159,89.65132298747898,89.6883316040039,6274000.0,0.0,0.0
2019-04-03,89.85486864246452,90.1139219046377,89.54955284404383,89.91963195800781,5687500.0,0.0,0.0
2019-04-04,89.97515289116802,90.92810196720866,89.96589897099759,90.77082061767578,4026300.0,0.0,0.0
2019-04-05,90.90034390172617,91.77927570122547,90.81707979929205,91.43695831298828,4656000.0,0.0,0.0
2019-04-06,,,,,,,
2019-04-07,,,,,,,
2019-04-08,91.0853874093222,91.82554576540939,90.90960527022322,91.80704498291016,5422400.0,0.0,0.0
2019-04-09,91.40919075101314,91.80702454357099,90.8078131029134,91.30741882324219,4367500.0,0.0,0.0
2019-04-10,91.14090215077852,92.26038652565393,91.13164823036728,92.14936065673828,4091100.0,0.0,0.0
2019-04-11,92.24187075141238,93.28734484909934,92.02908001096684,93.25959014892578,5606900.0,0.0,0.0
2019-04-12,93.4446390355772,94.38833426457563,93.4446390355772,93.9627456665039,5162000.0,0.0,0.0
2019-04-13,,,,,,,
2019-04-14,,,,,,,
2019-04-15,93.7221722886847,95.21173546778115,93.68516367482668,94.76763916015625,5111900.0,0.0,0.0
2019-04-16,95.19323887932772,95.65583601920537,94.8694222931478,95.2302474975586,4828400.0,0.0,0.0
2019-04-17,95.29499685978985,95.66507592923199,94.7491357028328,95.44303131103516,3729200.0,0.0,0.0
2019-04-18,95.39678453311616,96.0351708568531,95.19324065837846,95.4615478515625,3727800.0,0.0,0.0
2019-04-19,,,,,,,
2019-04-20,,,,,,,
2019-04-21,,,,,,,
2019-04-22,95.09146127652417,95.79461086365953,94.52709223481538,94.7121353149414,5079400.0,0.0,0.0
2019-04-23,94.8601735724224,95.56332323999843,94.31431230561529,95.35977935791016,5050800.0,0.0,0.0
2019-04-24,95.42453704078613,96.0814241295598,95.37827450352754,95.78536224365234,4697800.0,0.0,0.0
2019-04-25,95.51706213046042,96.35899237194826,95.13773611980181,95.77611541748047,3961100.0,0.0,0.0
2019-04-26,92.93577069630209,94.68438747309524,92.2048733630798,93.93498229980469,8107700.0,0.0,0.0
2019-04-27,,,,,,,
2019-04-28,,,,,,,
2019-04-29,94.25880760684394,94.369833481474,93.24109512809216,93.9627456665039,6379700.0,0.0,0.0
2019-04-30,94.1570452976635,95.22102043116313,93.86098332699767,95.14700317382812,6133600.0,0.0,0.0
